Customer ID,Date of Purchase,Purchase Value
10621,2023-08-19 12:19:58.580611,385.44
12025,2023-04-26 12:19:58.580611,328.78
11200,2024-08-21 12:19:58.580611,1006.17
10313,2023-12-31 12:19:58.580611,1185.66
12144,2022-05-20 12:19:58.580611,708.14
11236,2022-11-30 12:19:58.580611,398.63
10136,2024-12-01 12:19:58.580611,532.41
11029,2024-02-04 12:19:58.580611,278.84
12156,2023-05-03 12:19:58.580611,935.69
10661,2024-10-29 12:19:58.580611,948.56
12308,2024-03-25 12:19:58.580611,1061.38
10086,2022-03-18 12:19:58.580611,119.53
12123,2023-07-10 12:19:58.580611,713.8
11308,2023-04-04 12:19:58.580611,327.82
11700,2024-03-30 12:19:58.580611,468.38
10494,2022-03-07 12:19:58.580611,961.3
11647,2022-04-06 12:19:58.580611,303.16
11942,2024-01-03 12:19:58.580611,798.56
11068,2023-04-23 12:19:58.580611,816.57
11424,2024-08-27 12:19:58.580611,1149.04
10596,2022-03-18 12:19:58.580611,950.43
10449,2023-02-10 12:19:58.580611,982.04
10484,2023-12-21 12:19:58.580611,680.08
10645,2022-12-30 12:19:58.580611,297.33
11629,2024-08-10 12:19:58.580611,562.38
10661,2024-04-30 12:19:58.580611,699.93
10757,2022-04-25 12:19:58.580611,843.05
10288,2024-05-15 12:19:58.580611,764.56
10720,2022-11-28 12:19:58.580611,527.32
10637,2022-08-06 12:19:58.580611,384.5
12282,2023-05-20 12:19:58.580611,276.74
10498,2023-12-08 12:19:58.580611,860.17
10633,2024-10-10 12:19:58.580611,806.39
11673,2023-02-10 12:19:58.580611,852.98
12030,2024-10-30 12:19:58.580611,503.51
10114,2024-07-23 12:19:58.580611,381.27
10673,2024-07-23 12:19:58.580611,933.29
11736,2022-04-22 12:19:58.580611,948.75
11257,2023-10-23 12:19:58.580611,595.73
12253,2023-10-05 12:19:58.580611,769.21
12294,2024-06-04 12:19:58.580611,504.61
10146,2022-10-06 12:19:58.580611,869.16
12165,2023-02-01 12:19:58.580611,1017.65
10411,2022-06-28 12:19:58.580611,853.94
11687,2024-12-01 12:19:58.580611,658.97
12410,2022-09-23 12:19:58.580611,599.11
11532,2023-09-26 12:19:58.580611,802.97
10136,2023-07-16 12:19:58.580611,844.59
10018,2024-02-19 12:19:58.580611,710.19
12242,2023-10-02 12:19:58.580611,783.69
12377,2024-03-09 12:19:58.580611,197.21
11959,2023-08-17 12:19:58.580611,1146.46
12222,2024-07-08 12:19:58.580611,967.76
11001,2023-11-03 12:19:58.580611,505.06
10448,2023-03-10 12:19:58.580611,714.72
11948,2024-09-10 12:19:58.580611,142.53
10945,2022-10-28 12:19:58.580611,135.76
11377,2024-10-21 12:19:58.580611,368.39
11522,2022-05-08 12:19:58.580611,855.57
10140,2022-07-02 12:19:58.580611,1035.88
11920,2022-11-17 12:19:58.580611,710.7
10092,2022-11-17 12:19:58.580611,680.67
10238,2024-11-27 12:19:58.580611,536.56
10204,2023-11-21 12:19:58.580611,269.37
11456,2022-12-05 12:19:58.580611,221.37
10244,2025-01-27 12:19:58.580611,934.35
10831,2022-06-20 12:19:58.580611,1119.53
10294,2023-07-18 12:19:58.580611,598.69
10855,2024-04-26 12:19:58.580611,821.98
12064,2024-11-25 12:19:58.580611,1105.05
10070,2022-07-08 12:19:58.580611,190.03
11292,2022-11-10 12:19:58.580611,945.23
11348,2022-09-29 12:19:58.580611,774.67
10304,2024-03-30 12:19:58.580611,754.49
11030,2023-05-06 12:19:58.580611,414.72
11337,2024-06-30 12:19:58.580611,849.12
10816,2022-05-02 12:19:58.580611,972.23
11126,2023-08-03 12:19:58.580611,215.27
10820,2022-04-13 12:19:58.580611,682.21
10192,2023-11-18 12:19:58.580611,202.4
11776,2024-07-12 12:19:58.580611,1058.56
10528,2023-01-26 12:19:58.580611,653.48
12218,2024-09-23 12:19:58.580611,986.84
10250,2023-12-25 12:19:58.580611,498.58
11788,2024-12-06 12:19:58.580611,228.84
12026,2023-08-30 12:19:58.580611,136.06
11403,2022-08-12 12:19:58.580611,402.48
11167,2024-12-19 12:19:58.580611,361.1
12072,2022-09-16 12:19:58.580611,711.99
11096,2024-03-23 12:19:58.580611,114.13
11847,2023-09-01 12:19:58.580611,667.83
10504,2023-01-19 12:19:58.580611,524.87
11621,2024-10-31 12:19:58.580611,730.61
12383,2025-01-22 12:19:58.580611,869.68
11387,2023-04-03 12:19:58.580611,793.84
11222,2024-08-16 12:19:58.580611,1182.96
10717,2023-04-28 12:19:58.580611,243.47
10338,2024-08-13 12:19:58.580611,567.01
10658,2024-06-22 12:19:58.580611,561.56
10961,2024-03-27 12:19:58.580611,552.93
10428,2024-01-12 12:19:58.580611,826.82
10898,2024-12-24 12:19:58.580611,633.71
10138,2023-03-04 12:19:58.580611,664.35
10541,2022-07-26 12:19:58.580611,569.92
12104,2024-10-15 12:19:58.580611,1190.79
11255,2024-12-09 12:19:58.580611,1119.59
10383,2023-11-17 12:19:58.580611,431.57
10193,2023-08-29 12:19:58.580611,213.87
12232,2024-01-02 12:19:58.580611,1022.14
11895,2024-07-18 12:19:58.580611,1196.86
12339,2022-04-28 12:19:58.580611,414.8
10731,2023-12-01 12:19:58.580611,487.14
12163,2023-05-31 12:19:58.580611,1135.21
10684,2022-11-03 12:19:58.580611,879.35
10081,2022-05-29 12:19:58.580611,418.16
12380,2022-07-15 12:19:58.580611,734.96
12382,2023-05-29 12:19:58.580611,1138.09
10531,2024-07-19 12:19:58.580611,991.11
11983,2022-04-25 12:19:58.580611,913.43
10220,2024-09-05 12:19:58.580611,908.07
10634,2025-01-06 12:19:58.580611,287.6
11769,2023-05-26 12:19:58.580611,1005.4
12370,2022-05-30 12:19:58.580611,396.49
11874,2024-11-21 12:19:58.580611,1122.71
10002,2023-09-29 12:19:58.580611,494.75
11717,2025-01-07 12:19:58.580611,1042.0
10205,2023-10-06 12:19:58.580611,385.52
11855,2024-10-24 12:19:58.580611,661.12
10039,2024-05-23 12:19:58.580611,208.64
12106,2024-04-15 12:19:58.580611,822.73
10643,2023-06-10 12:19:58.580611,1018.05
11530,2024-04-21 12:19:58.580611,887.48
11907,2025-01-19 12:19:58.580611,670.82
12143,2023-04-15 12:19:58.580611,140.08
10897,2023-02-01 12:19:58.580611,1126.12
11085,2023-03-07 12:19:58.580611,873.09
11279,2022-10-23 12:19:58.580611,917.91
12395,2023-10-11 12:19:58.580611,972.1
10670,2023-05-03 12:19:58.580611,920.0
11505,2022-12-24 12:19:58.580611,579.64
12364,2024-07-17 12:19:58.580611,904.32
10718,2024-12-04 12:19:58.580611,783.78
11071,2022-05-14 12:19:58.580611,1037.96
11955,2023-06-05 12:19:58.580611,980.73
11159,2024-09-12 12:19:58.580611,135.93
10249,2022-10-07 12:19:58.580611,510.56
12361,2023-06-17 12:19:58.580611,128.53
11892,2024-02-14 12:19:58.580611,203.3
11853,2023-01-21 12:19:58.580611,757.57
11503,2024-05-16 12:19:58.580611,1059.94
11234,2024-11-05 12:19:58.580611,223.01
10043,2024-08-20 12:19:58.580611,590.71
10582,2024-07-31 12:19:58.580611,1101.08
11288,2022-05-12 12:19:58.580611,993.87
10219,2023-11-18 12:19:58.580611,666.83
11925,2024-12-23 12:19:58.580611,946.44
10990,2022-07-18 12:19:58.580611,670.19
11812,2023-06-02 12:19:58.580611,265.48
10857,2023-03-22 12:19:58.580611,228.46
10803,2025-02-22 12:19:58.580611,299.09
10489,2023-08-12 12:19:58.580611,479.52
11780,2024-05-22 12:19:58.580611,1122.89
11493,2024-08-04 12:19:58.580611,977.64
11705,2024-11-24 12:19:58.580611,570.41
12314,2023-06-29 12:19:58.580611,637.32
10053,2025-01-18 12:19:58.580611,384.83
10615,2022-05-17 12:19:58.580611,871.83
11082,2024-10-15 12:19:58.580611,981.07
11848,2023-04-30 12:19:58.580611,355.18
10954,2025-02-22 12:19:58.580611,136.42
12433,2022-07-15 12:19:58.580611,782.52
11629,2023-09-25 12:19:58.580611,714.39
10649,2023-09-23 12:19:58.580611,536.37
12347,2023-02-16 12:19:58.580611,804.72
10394,2023-11-21 12:19:58.580611,701.18
11359,2024-04-17 12:19:58.580611,368.15
10370,2023-09-22 12:19:58.580611,531.48
10857,2024-11-08 12:19:58.580611,565.21
10790,2022-11-21 12:19:58.580611,1067.08
10657,2024-04-05 12:19:58.580611,1156.6
11392,2023-11-11 12:19:58.580611,1081.23
10383,2024-07-21 12:19:58.580611,888.29
12109,2024-05-21 12:19:58.580611,739.34
10238,2022-07-23 12:19:58.580611,855.08
10194,2022-12-23 12:19:58.580611,1132.41
12108,2024-03-22 12:19:58.580611,367.5
11152,2022-06-08 12:19:58.580611,683.98
12015,2022-04-19 12:19:58.580611,855.46
10155,2023-12-09 12:19:58.580611,843.96
10922,2022-04-30 12:19:58.580611,370.03
11609,2022-07-23 12:19:58.580611,741.27
10974,2024-01-05 12:19:58.580611,973.46
11230,2023-04-01 12:19:58.580611,617.34
11814,2023-10-21 12:19:58.580611,970.56
10837,2024-01-19 12:19:58.580611,489.47
12007,2022-08-27 12:19:58.580611,1132.02
11363,2024-08-14 12:19:58.580611,682.66
12387,2023-01-15 12:19:58.580611,751.5
10203,2024-09-19 12:19:58.580611,124.81
10160,2024-01-19 12:19:58.580611,279.0
10391,2023-04-02 12:19:58.580611,792.56
10768,2022-04-08 12:19:58.580611,556.06
11093,2023-09-03 12:19:58.580611,654.06
10404,2023-11-22 12:19:58.580611,159.9
10607,2023-06-04 12:19:58.580611,1015.89
11614,2023-02-20 12:19:58.580611,960.8
11540,2024-04-06 12:19:58.580611,295.74
11837,2022-06-19 12:19:58.580611,794.11
10689,2023-03-08 12:19:58.580611,998.33
11240,2024-12-13 12:19:58.580611,801.35
12103,2022-07-09 12:19:58.580611,434.54
10365,2022-06-11 12:19:58.580611,818.28
11722,2024-10-19 12:19:58.580611,323.61
10454,2024-03-17 12:19:58.580611,443.26
10103,2022-04-24 12:19:58.580611,356.48
10076,2024-07-22 12:19:58.580611,708.19
10229,2023-01-20 12:19:58.580611,210.13
11937,2024-03-06 12:19:58.580611,1125.97
12378,2024-12-31 12:19:58.580611,460.2
11205,2022-12-23 12:19:58.580611,333.06
10892,2024-04-20 12:19:58.580611,641.17
11573,2023-02-01 12:19:58.580611,397.47
12074,2022-08-16 12:19:58.580611,683.74
11675,2022-11-01 12:19:58.580611,476.85
10298,2023-05-30 12:19:58.580611,236.59
10956,2022-08-02 12:19:58.580611,385.14
11114,2023-11-10 12:19:58.580611,576.67
11474,2024-05-12 12:19:58.580611,123.63
10364,2023-07-03 12:19:58.580611,945.41
11698,2024-11-10 12:19:58.580611,780.23
10350,2024-03-03 12:19:58.580611,757.51
12300,2023-02-12 12:19:58.580611,696.12
11904,2022-12-01 12:19:58.580611,745.25
11011,2022-06-12 12:19:58.580611,1127.46
10498,2022-04-22 12:19:58.580611,99.51
10949,2023-04-16 12:19:58.580611,143.06
11994,2022-07-31 12:19:58.580611,302.56
12046,2022-04-24 12:19:58.580611,275.7
10507,2024-11-21 12:19:58.580611,291.13
11327,2023-02-19 12:19:58.580611,835.86
10165,2023-11-22 12:19:58.580611,600.03
10919,2023-08-01 12:19:58.580611,1190.87
10113,2024-12-15 12:19:58.580611,341.84
10991,2023-08-24 12:19:58.580611,435.02
11951,2024-11-14 12:19:58.580611,1182.51
12254,2023-01-02 12:19:58.580611,1013.25
11258,2022-06-30 12:19:58.580611,611.48
10514,2022-06-16 12:19:58.580611,705.6
11231,2023-09-29 12:19:58.580611,1025.93
10708,2024-11-12 12:19:58.580611,623.89
12185,2023-11-18 12:19:58.580611,318.69
10338,2024-01-08 12:19:58.580611,1009.57
10067,2024-09-28 12:19:58.580611,686.93
11596,2022-06-05 12:19:58.580611,259.88
11564,2022-11-12 12:19:58.580611,651.2
10382,2024-09-13 12:19:58.580611,548.66
10018,2024-03-03 12:19:58.580611,1063.3
12121,2022-03-11 12:19:58.580611,229.92
10572,2024-04-20 12:19:58.580611,1061.48
11299,2022-07-19 12:19:58.580611,658.55
12258,2024-03-05 12:19:58.580611,538.84
11943,2025-02-22 12:19:58.580611,269.78
10650,2023-03-25 12:19:58.580611,867.91
11645,2024-11-11 12:19:58.580611,1118.76
10993,2023-11-04 12:19:58.580611,506.67
11338,2023-07-25 12:19:58.580611,358.16
10900,2024-09-24 12:19:58.580611,705.9
11684,2022-10-15 12:19:58.580611,973.77
11585,2023-02-22 12:19:58.580611,94.18
11923,2023-08-10 12:19:58.580611,790.83
11781,2022-03-12 12:19:58.580611,752.13
11136,2022-05-13 12:19:58.580611,443.15
12217,2024-11-09 12:19:58.580611,591.08
11944,2024-06-25 12:19:58.580611,364.13
11037,2022-09-03 12:19:58.580611,966.77
11738,2023-10-23 12:19:58.580611,794.33
10287,2022-03-06 12:19:58.580611,681.31
12236,2022-12-27 12:19:58.580611,525.7
11590,2025-01-09 12:19:58.580611,413.44
11745,2023-01-06 12:19:58.580611,1003.24
11098,2024-11-13 12:19:58.580611,591.06
12324,2024-06-05 12:19:58.580611,646.61
10939,2023-03-09 12:19:58.580611,668.12
11448,2023-02-21 12:19:58.580611,587.69
10570,2023-02-24 12:19:58.580611,374.26
11000,2025-02-20 12:19:58.580611,223.58
11205,2022-12-22 12:19:58.580611,199.38
10917,2024-04-05 12:19:58.580611,930.78
11874,2022-08-19 12:19:58.580611,338.12
10832,2023-07-11 12:19:58.580611,151.8
12240,2023-02-04 12:19:58.580611,975.24
11678,2023-02-25 12:19:58.580611,261.01
10615,2024-06-30 12:19:58.580611,783.91
10405,2022-07-15 12:19:58.580611,465.89
11749,2024-05-15 12:19:58.580611,230.39
10092,2022-08-24 12:19:58.580611,550.07
10653,2024-08-12 12:19:58.580611,106.44
10433,2023-08-05 12:19:58.580611,1023.56
11135,2023-03-01 12:19:58.580611,659.98
10374,2025-01-08 12:19:58.580611,244.47
11066,2023-09-10 12:19:58.580611,353.05
10206,2023-07-10 12:19:58.580611,587.25
10779,2024-07-22 12:19:58.580611,299.65
11319,2024-02-20 12:19:58.580611,388.15
11141,2024-05-15 12:19:58.580611,683.17
10531,2024-02-13 12:19:58.580611,1014.2
12213,2022-05-05 12:19:58.580611,536.04
10089,2022-04-28 12:19:58.580611,885.84
11117,2024-09-18 12:19:58.580611,1063.12
10012,2024-04-27 12:19:58.580611,330.09
11857,2022-05-11 12:19:58.580611,985.98
10804,2022-12-22 12:19:58.580611,930.72
10944,2023-03-21 12:19:58.580611,486.2
11857,2023-11-12 12:19:58.580611,1188.37
11610,2025-02-22 12:19:58.580611,381.46
11959,2023-08-02 12:19:58.580611,372.83
11052,2023-09-19 12:19:58.580611,947.21
10295,2023-11-25 12:19:58.580611,572.47
10925,2022-03-10 12:19:58.580611,457.18
10639,2024-06-06 12:19:58.580611,288.32
12387,2024-04-25 12:19:58.580611,939.52
10627,2022-03-16 12:19:58.580611,962.82
11167,2023-12-07 12:19:58.580611,718.89
10941,2022-11-06 12:19:58.580611,1152.62
10829,2023-01-26 12:19:58.580611,443.16
11770,2022-12-12 12:19:58.580611,333.78
10975,2024-06-03 12:19:58.580611,841.99
10954,2024-10-26 12:19:58.580611,931.83
11262,2023-06-16 12:19:58.580611,339.65
10951,2024-07-18 12:19:58.580611,175.04
10943,2024-08-29 12:19:58.580611,989.67
12202,2024-01-01 12:19:58.580611,1173.92
11204,2025-01-08 12:19:58.580611,805.59
12135,2022-03-08 12:19:58.580611,398.43
11534,2023-01-18 12:19:58.580611,1196.31
11096,2023-11-02 12:19:58.580611,1081.53
10178,2023-08-22 12:19:58.580611,659.85
12259,2024-06-02 12:19:58.580611,1006.11
11828,2023-09-11 12:19:58.580611,995.56
11257,2022-07-27 12:19:58.580611,1127.63
10464,2024-02-17 12:19:58.580611,1023.43
11774,2022-07-21 12:19:58.580611,804.48
11230,2024-01-15 12:19:58.580611,766.33
10884,2022-05-13 12:19:58.580611,608.77
12413,2025-02-27 12:19:58.580611,785.4
12323,2024-11-05 12:19:58.580611,972.69
12427,2023-12-07 12:19:58.580611,1165.63
11332,2022-05-17 12:19:58.580611,608.69
11654,2024-08-12 12:19:58.580611,726.76
10944,2023-08-10 12:19:58.580611,583.73
10924,2024-06-23 12:19:58.580611,832.02
11938,2022-04-11 12:19:58.580611,789.21
10493,2024-12-06 12:19:58.580611,109.8
11546,2022-11-21 12:19:58.580611,690.69
11969,2022-06-20 12:19:58.580611,188.22
11094,2024-06-20 12:19:58.580611,119.29
12411,2024-11-23 12:19:58.580611,968.23
11825,2024-02-13 12:19:58.580611,377.1
10762,2023-10-01 12:19:58.580611,468.13
12323,2023-05-21 12:19:58.580611,161.13
10049,2023-03-17 12:19:58.580611,289.25
10905,2023-01-13 12:19:58.580611,939.82
10563,2024-02-13 12:19:58.580611,637.82
10782,2025-02-17 12:19:58.580611,1067.54
12040,2022-09-11 12:19:58.580611,530.94
11831,2022-12-03 12:19:58.580611,388.26
10583,2023-05-20 12:19:58.580611,475.84
11319,2023-07-05 12:19:58.580611,881.18
10235,2024-12-01 12:19:58.580611,706.06
12103,2024-10-14 12:19:58.580611,1093.65
11942,2022-07-08 12:19:58.580611,758.41
10359,2023-04-20 12:19:58.580611,637.25
11930,2024-12-07 12:19:58.580611,962.19
10109,2024-01-03 12:19:58.580611,1141.76
10191,2024-12-12 12:19:58.580611,484.99
10903,2025-02-18 12:19:58.580611,367.36
11116,2023-08-03 12:19:58.580611,774.0
10861,2022-12-31 12:19:58.580611,643.75
11083,2023-01-18 12:19:58.580611,1188.0
10649,2022-05-21 12:19:58.580611,603.22
10038,2025-02-03 12:19:58.580611,172.51
10636,2023-12-11 12:19:58.580611,1174.88
11036,2023-06-20 12:19:58.580611,1026.38
10035,2023-04-07 12:19:58.580611,287.86
12148,2022-11-07 12:19:58.580611,1094.11
11361,2025-01-06 12:19:58.580611,468.14
11983,2022-08-24 12:19:58.580611,508.59
10165,2023-03-22 12:19:58.580611,1096.09
12430,2023-10-28 12:19:58.580611,678.43
11879,2023-11-05 12:19:58.580611,242.92
10030,2022-07-17 12:19:58.580611,499.65
10010,2024-04-15 12:19:58.580611,891.53
12011,2022-03-12 12:19:58.580611,283.34
12143,2022-04-20 12:19:58.580611,745.16
12239,2023-07-21 12:19:58.580611,861.75
10485,2024-04-17 12:19:58.580611,471.68
11289,2022-10-15 12:19:58.580611,860.21
11447,2025-02-16 12:19:58.580611,1071.47
12285,2024-01-05 12:19:58.580611,614.05
11943,2023-10-28 12:19:58.580611,515.03
11963,2022-03-09 12:19:58.580611,368.79
11851,2024-09-07 12:19:58.580611,760.67
11469,2023-11-14 12:19:58.580611,1066.64
11366,2023-10-25 12:19:58.580611,450.37
10990,2022-09-23 12:19:58.580611,529.82
10824,2024-06-21 12:19:58.580611,541.35
11462,2024-06-10 12:19:58.580611,712.5
12153,2025-02-24 12:19:58.580611,343.53
12228,2022-05-10 12:19:58.580611,1002.65
12231,2023-04-21 12:19:58.580611,418.12
10225,2023-11-22 12:19:58.580611,872.95
10776,2024-07-30 12:19:58.580611,659.67
11112,2024-01-11 12:19:58.580611,740.35
10687,2022-04-11 12:19:58.580611,289.37
10529,2023-10-14 12:19:58.580611,905.88
10971,2022-09-17 12:19:58.580611,299.37
10935,2024-04-21 12:19:58.580611,215.96
11422,2023-01-19 12:19:58.580611,696.81
12153,2024-11-09 12:19:58.580611,877.32
11294,2023-10-05 12:19:58.580611,145.54
11998,2023-07-17 12:19:58.580611,167.03
11526,2022-04-22 12:19:58.580611,980.97
10678,2024-09-10 12:19:58.580611,988.03
10039,2025-02-07 12:19:58.580611,362.29
11105,2023-09-28 12:19:58.580611,772.9
10844,2024-04-28 12:19:58.580611,581.93
11743,2022-12-10 12:19:58.580611,792.29
12248,2024-07-17 12:19:58.580611,1047.8
10446,2022-08-23 12:19:58.580611,178.64
11234,2023-12-26 12:19:58.580611,953.56
11350,2024-12-26 12:19:58.580611,637.26
10226,2022-08-08 12:19:58.580611,716.18
10047,2023-03-13 12:19:58.580611,815.86
11462,2022-10-22 12:19:58.580611,1114.11
11830,2022-05-12 12:19:58.580611,152.96
10186,2022-08-01 12:19:58.580611,122.72
12392,2024-02-15 12:19:58.580611,287.87
12271,2024-07-28 12:19:58.580611,1184.96
11932,2024-06-16 12:19:58.580611,883.73
10848,2023-01-02 12:19:58.580611,772.25
12032,2023-04-27 12:19:58.580611,142.21
11252,2023-06-21 12:19:58.580611,1065.81
11413,2024-11-06 12:19:58.580611,992.16
10978,2022-04-17 12:19:58.580611,827.93
11612,2022-07-23 12:19:58.580611,466.44
11016,2023-01-03 12:19:58.580611,168.26
12235,2023-04-22 12:19:58.580611,733.84
11881,2024-12-01 12:19:58.580611,888.86
10269,2022-12-04 12:19:58.580611,194.61
11630,2022-09-11 12:19:58.580611,793.48
10309,2022-12-04 12:19:58.580611,407.87
12043,2023-01-11 12:19:58.580611,938.31
11574,2024-05-16 12:19:58.580611,688.97
11095,2023-08-08 12:19:58.580611,233.23
11695,2023-03-06 12:19:58.580611,674.44
11445,2025-01-01 12:19:58.580611,529.27
12167,2024-03-25 12:19:58.580611,290.2
10219,2024-03-05 12:19:58.580611,1024.08
10052,2024-05-01 12:19:58.580611,102.24
11757,2022-05-13 12:19:58.580611,436.46
11474,2023-12-21 12:19:58.580611,103.98
11666,2023-03-12 12:19:58.580611,196.57
11260,2024-09-12 12:19:58.580611,419.78
10719,2024-11-21 12:19:58.580611,150.24
10405,2023-07-02 12:19:58.580611,752.26
12294,2022-06-04 12:19:58.580611,186.42
10071,2023-01-28 12:19:58.580611,868.9
11853,2025-01-04 12:19:58.580611,148.43
12232,2023-10-09 12:19:58.580611,155.83
12053,2023-01-11 12:19:58.580611,428.91
11229,2023-08-24 12:19:58.580611,1085.19
11567,2024-05-23 12:19:58.580611,801.95
10386,2025-02-25 12:19:58.580611,944.85
11791,2024-10-26 12:19:58.580611,247.12
10698,2024-03-25 12:19:58.580611,1015.88
11200,2022-12-17 12:19:58.580611,99.04
10826,2023-10-20 12:19:58.580611,326.49
11822,2022-09-15 12:19:58.580611,773.86
10348,2023-01-13 12:19:58.580611,506.52
11278,2023-01-07 12:19:58.580611,1182.45
10307,2023-12-12 12:19:58.580611,123.68
11150,2024-07-28 12:19:58.580611,1198.44
11960,2025-01-05 12:19:58.580611,782.23
12334,2025-02-25 12:19:58.580611,710.16
10765,2022-10-08 12:19:58.580611,156.06
10724,2024-01-29 12:19:58.580611,393.4
11619,2022-08-09 12:19:58.580611,1116.38
10382,2022-09-26 12:19:58.580611,483.21
10524,2022-03-18 12:19:58.580611,824.44
10275,2022-08-10 12:19:58.580611,1199.44
10336,2023-04-21 12:19:58.580611,382.01
11973,2023-10-24 12:19:58.580611,729.45
10480,2024-08-06 12:19:58.580611,863.05
10910,2024-11-10 12:19:58.580611,272.74
11996,2022-03-09 12:19:58.580611,255.03
11351,2024-06-29 12:19:58.580611,596.5
12033,2023-12-18 12:19:58.580611,518.25
11754,2024-07-05 12:19:58.580611,882.78
10108,2022-05-25 12:19:58.580611,167.15
10327,2023-02-04 12:19:58.580611,1169.1
11799,2022-07-30 12:19:58.580611,105.85
10314,2024-03-25 12:19:58.580611,757.46
11134,2023-04-22 12:19:58.580611,714.52
10780,2022-04-11 12:19:58.580611,239.53
11520,2022-08-16 12:19:58.580611,257.52
10155,2022-12-28 12:19:58.580611,969.87
11496,2024-01-27 12:19:58.580611,1075.19
11724,2024-09-23 12:19:58.580611,404.15
10886,2024-07-24 12:19:58.580611,576.14
10721,2024-06-29 12:19:58.580611,484.04
10912,2023-10-16 12:19:58.580611,170.53
10870,2025-01-28 12:19:58.580611,837.26
10012,2023-02-07 12:19:58.580611,1005.96
10497,2024-01-12 12:19:58.580611,428.42
11756,2024-11-06 12:19:58.580611,1189.1
12285,2023-07-31 12:19:58.580611,174.2
11117,2024-12-28 12:19:58.580611,824.59
11194,2023-01-26 12:19:58.580611,587.53
12004,2022-10-03 12:19:58.580611,585.73
11647,2024-04-01 12:19:58.580611,597.99
11590,2024-05-09 12:19:58.580611,377.14
11490,2024-10-06 12:19:58.580611,884.27
